TimePassed,CellCount,ProducerFrequency,ProducerCount
0,38,0.5,19
4.418223,38,0.5,19
7.88509,38,0.5,19
11.40371,38,0.5,19
14.869,39,0.5128205,20
18.57405,41,0.5365854,22
21.77153,45,0.5777778,26
25.18949,52,0.5576923,29
27.83957,54,0.5555556,30
30.92072,61,0.5901639,36
35.15488,73,0.630137,46
38.21973,80,0.6375,51
41.69989,86,0.6511628,56
45.45211,92,0.6630435,61
48.85974,102,0.6960784,71
52.80666,108,0.7037037,76
56.47657,119,0.7310925,87
60.21139,128,0.75,96
64.0536,143,0.7692308,110
68.29511,150,0.7733333,116
71.36302,162,0.7901235,128
74.21852,168,0.7857143,132
77.34533,175,0.7885714,138
82.12617,183,0.7978142,146
85.85115,193,0.7927461,153
89.35179,205,0.795122,163
92.54916,210,0.8,168
95.59198,220,0.8045455,177
98.84243,221,0.8054299,178
101.9838,232,0.8103448,188
105.4378,239,0.8075314,193
107.4008,245,0.8122449,199
111.396,251,0.8087649,203
115.256,260,0.8076923,210
119.3016,272,0.8125,221
122.6315,276,0.8115942,224
126.3704,290,0.8172414,237
129.9612,300,0.8133333,244
133.4566,309,0.8122978,251
137.3994,323,0.8142415,263
141.5245,335,0.8179104,274
145.6682,347,0.8184438,284
149.6442,357,0.8179272,292
153.9847,367,0.8228883,302
157.9781,375,0.824,309
162.4404,386,0.8212435,317
166.7498,392,0.8214286,322
171.4678,404,0.8217822,332
175.9901,418,0.8253589,345
179.9935,425,0.8282353,352
186.1688,439,0.8291572,364
190.9118,446,0.8318385,371
193.9071,450,0.8333333,375
198.2417,459,0.832244,382
203.1786,475,0.831579,395
207.0535,488,0.8319672,406
211.9104,498,0.8293173,413
215.1507,507,0.8284023,420
218.3814,513,0.8245614,423
219.3987,520,0.825,429
225.5524,533,0.8217636,438
228.8043,541,0.8225508,445
231.9294,545,0.8238532,449
235.0759,553,0.8245931,456
241.1647,567,0.8253968,468
244.3225,573,0.8272251,474
247.6409,579,0.8290156,480
251.0601,585,0.8273504,484
254.3707,594,0.8299663,493
257.8064,603,0.8325042,502
264.7002,620,0.832258,516
266.3735,624,0.8333333,520
272.248,635,0.8330709,529
275.624,641,0.8330733,534
279.2009,653,0.8330781,544
280.9735,656,0.8323171,546
285.6074,663,0.8325792,552
291.4294,676,0.8357988,565
295.0078,688,0.8357558,575
296.9295,693,0.8369408,580
302.666,710,0.8352113,593
306.4359,721,0.8349515,602
310.2154,729,0.8367627,610
312.0993,733,0.8376535,614
318.5896,746,0.8378016,625
322.5194,754,0.83687,631
326.3628,765,0.8392157,642
328.2991,770,0.8376623,645
334.9824,788,0.8401015,662
338.9391,800,0.83875,671
343.0469,807,0.8401487,678
344.7869,812,0.841133,683
351.5117,826,0.8414044,695
355.5296,832,0.8389423,698
357.4575,836,0.8385168,701
363.2119,845,0.8390533,709
366.1504,852,0.8392019,715
370.0693,861,0.8385598,722
374.1092,871,0.8392652,731
375.8326,878,0.8405467,738
382.8583,894,0.8411633,752
387.4883,905,0.838674,759
391.1388,911,0.8386388,764
397.7222,926,0.836933,775
401.6794,937,0.8367129,784
405.5918,944,0.8368644,790
407.6158,946,0.8361522,791
412.4062,961,0.8366285,804
416.2918,969,0.8400413,814
420.2472,977,0.839304,820
425.8108,981,0.8409786,825
428.6475,994,0.8410463,836
432.6445,1001,0.8401598,841
436.7218,1013,0.8371175,848
443.184,1032,0.8362403,863
447.1099,1037,0.8360656,867
451.1432,1041,0.8347743,869
455.2632,1048,0.8330153,873
459.2054,1054,0.8311195,876
463.1602,1056,0.8304924,877
465.1531,1062,0.8323917,884
469.6542,1070,0.8373832,896
473.3782,1077,0.8375116,902
477.463,1084,0.8367159,907
482.7661,1091,0.8386801,915
485.7443,1100,0.8354545,919
489.8941,1106,0.8345389,923
491.9408,1110,0.8315315,923
496.5572,1115,0.8340807,930
500.3832,1122,0.8342246,936
504.4493,1130,0.8345132,943
510.9034,1145,0.8296943,950
514.9432,1151,0.8288445,954
516.8704,1153,0.8265395,953
521.3472,1159,0.824849,956
525.1559,1164,0.8273196,963
529.1268,1171,0.8266439,968
536.4146,1180,0.8279661,977
540.3061,1185,0.8312236,985
544.3151,1187,0.8340354,990
548.151,1192,0.8355705,996
552.0146,1195,0.8343096,997
556.1125,1200,0.8325,999
560.0651,1203,0.8379052,1008
564.0332,1207,0.8392709,1013
568.0533,1212,0.8407591,1019
572.0101,1218,0.8382595,1021
575.9739,1221,0.8386568,1024
580.0849,1225,0.8391837,1028
584.1396,1225,0.8391837,1028
586.1505,1225,0.8424489,1032
590.5107,1231,0.8424045,1037
594.3833,1233,0.8434712,1040
596.4213,1233,0.8426602,1039
600.8245,1235,0.8412955,1039
604.6846,1236,0.8430421,1042
606.7242,1239,0.8434221,1045
611.1631,1240,0.8387097,1040
615.058,1241,0.8388397,1041
616.8889,1241,0.8396454,1042
621.6223,1242,0.84219,1046
625.4863,1244,0.8440514,1050
627.4716,1245,0.8433735,1050
634.7336,1247,0.8484362,1058
638.7284,1248,0.8517628,1063
643.1854,1249,0.8558847,1069
647.0186,1249,0.8518815,1064
649.0587,1249,0.8502802,1062
653.4931,1250,0.8504,1063
657.2122,1250,0.8552,1069
659.2698,1251,0.8553157,1070
663.8217,1252,0.8602237,1077
667.6026,1253,0.8595371,1077
669.5353,1253,0.8603352,1078
674.5997,1253,0.8603352,1078
677.8238,1254,0.8588517,1077
679.7749,1254,0.8588517,1077
684.225,1254,0.8596491,1078
688.1008,1254,0.861244,1080
690.0681,1254,0.8588517,1077
694.5718,1254,0.8596491,1078
698.331,1254,0.8596491,1078
700.4077,1254,0.861244,1080
704.8141,1254,0.8620415,1081
708.5345,1254,0.861244,1080
710.5191,1254,0.8620415,1081
715.0416,1254,0.8668262,1087
719.0449,1255,0.8669323,1088
720.9728,1255,0.8685259,1090
725.5619,1256,0.875,1099
729.4843,1256,0.8789809,1104
731.2846,1256,0.8781847,1103
735.9066,1256,0.8853503,1112
739.7206,1257,0.884646,1112
741.7302,1257,0.8854415,1113
746.2281,1257,0.8862371,1114
750.1813,1257,0.8854415,1113
752.1489,1257,0.8814638,1108
756.5872,1257,0.8822594,1109
758.3607,1257,0.8766905,1102
762.6581,1257,0.8798727,1106
767.1979,1259,0.8808578,1109
770.903,1259,0.878475,1106
772.8923,1259,0.8800635,1108
777.5841,1259,0.8776807,1105
781.4052,1259,0.8824464,1111
783.2462,1259,0.8776807,1105
787.8265,1259,0.8760921,1103
791.6565,1259,0.8776807,1105
793.6335,1260,0.8746032,1102
798.0366,1261,0.8731166,1101
802.0052,1261,0.8802538,1110
803.9287,1261,0.8762887,1105
810.7623,1261,0.8762887,1105
814.7156,1261,0.8762887,1105
819.2982,1261,0.8754956,1104
823.1757,1261,0.8675655,1094
825.1506,1261,0.8636003,1089
829.572,1261,0.8667724,1093
833.3373,1261,0.8667724,1093
835.169,1261,0.8683584,1095
839.5735,1261,0.8691515,1096
843.5519,1261,0.8707375,1098
845.4341,1261,0.8762887,1105
852.3918,1261,0.8715305,1099
856.4083,1261,0.8739096,1102
860.8746,1261,0.8747026,1103
864.6942,1261,0.8778747,1107
866.561,1261,0.8770817,1106
870.9231,1261,0.8802538,1110
874.7816,1261,0.8754956,1104
876.7463,1261,0.8818398,1112
881.1563,1261,0.8834258,1114
885.0272,1261,0.8826329,1113
886.8835,1261,0.8818398,1112
892.0698,1261,0.8778747,1107
895.3146,1261,0.8754956,1104
897.3546,1261,0.8762887,1105
901.7585,1261,0.8826329,1113
905.6855,1261,0.88977,1122
907.6107,1261,0.8913561,1124
912.0851,1261,0.8937351,1127
915.9042,1261,0.8921491,1125
917.8491,1261,0.8969072,1131
922.5523,1261,0.8977003,1132
926.3158,1261,0.8953212,1129
928.2518,1261,0.8921491,1125
932.8106,1261,0.8921491,1125
936.6879,1261,0.887391,1119
941.002,1261,0.888977,1121
944.7404,1261,0.8842189,1115
946.6985,1261,0.8802538,1110
951.2491,1261,0.8810468,1111
955.1019,1261,0.8834258,1114
957.0161,1261,0.8842189,1115
961.597,1261,0.8865979,1118
965.4377,1261,0.8865979,1118
967.1807,1261,0.8834258,1114
973.6381,1261,0.8802538,1110
978.6047,1261,0.8786677,1108
982.0455,1261,0.8810468,1111
985.8484,1261,0.8961142,1130
987.8781,1261,0.8992863,1134
992.205,1261,0.9040444,1140
996.1085,1261,0.9064234,1143
998.0721,1261,0.9056305,1142
1002.581,1261,0.9064234,1143
1006.355,1261,0.9072165,1144
1008.312,1261,0.9024584,1138
1012.812,1261,0.8992863,1134
1016.768,1261,0.8992863,1134
1018.759,1261,0.9032514,1139
1025.629,1261,0.9016653,1137
1027.665,1261,0.9032514,1139
1032.174,1261,0.9095955,1147
1035.824,1261,0.9064234,1143
1037.9,1261,0.9111816,1149
1042.293,1261,0.9135607,1152
1046.203,1261,0.9111816,1149
1048.076,1261,0.9119746,1150
1052.672,1261,0.9159397,1155
1056.479,1261,0.9159397,1155
1058.336,1261,0.9119746,1150
1063.477,1261,0.9111816,1149
1066.714,1261,0.9167327,1156
1068.604,1261,0.9159397,1155
1073.284,1261,0.9159397,1155
1077.126,1261,0.9183188,1158
1079.098,1261,0.9175258,1157
1083.555,1261,0.9167327,1156
1087.375,1261,0.9183188,1158
1089.442,1261,0.9222839,1163
1093.919,1261,0.926249,1168
1097.689,1261,0.925456,1167
1099.594,1261,0.9246629,1166
1104.189,1261,0.925456,1167
1108.283,1261,0.9286281,1171
1110.258,1261,0.9294211,1172
1114.625,1261,0.9294211,1172
1118.575,1261,0.9302141,1173
1120.43,1261,0.927835,1170
1125.09,1261,0.9341792,1178
1128.972,1261,0.9397303,1185
1130.881,1261,0.9373513,1182
1135.39,1261,0.9421095,1188
1139.15,1261,0.9452815,1192
1141.049,1261,0.9436955,1190
1145.479,1261,0.9405234,1186
1150.25,1261,0.9436955,1190
1151.616,1261,0.9413164,1187
1156.034,1261,0.9484536,1196
1159.754,1261,0.9405234,1186
1161.898,1261,0.9405234,1186
1166.168,1261,0.9421095,1188
1170.1,1261,0.9373513,1182
1172.161,1261,0.9429024,1189
1176.38,1261,0.9476606,1195
1180.141,1261,0.9484536,1196
1182.121,1261,0.9484536,1196
1186.724,1261,0.9429024,1189
1188.476,1261,0.9429024,1189
1193.593,1261,0.9444885,1191
1196.762,1261,0.9460745,1193
1200.739,1261,0.9429024,1189
1204.805,1261,0.9389374,1184
1208.608,1261,0.9413164,1187
1212.616,1261,0.9452815,1192
1216.667,1261,0.9452815,1192
1220.473,1261,0.9436955,1190
1224.426,1261,0.9397303,1185
1228.574,1261,0.9421095,1188
1232.354,1261,0.9444885,1191
1234.267,1261,0.9484536,1196
1241.237,1261,0.9381443,1183
1243.17,1261,0.9413164,1187
1247.696,1261,0.9444885,1191
1251.544,1261,0.9373513,1182
1253.451,1261,0.9318002,1175
1257.939,1261,0.9302141,1173
1261.728,1261,0.9246629,1166
1263.673,1261,0.925456,1167
1268.129,1261,0.9341792,1178
1271.87,1261,0.9365583,1181
1273.731,1261,0.9389374,1184
1278.258,1261,0.9389374,1184
1282.313,1261,0.9413164,1187
1284.259,1261,0.9429024,1189
1288.592,1261,0.9484536,1196
1292.422,1261,0.9413164,1187
1294.444,1261,0.9365583,1181
1298.817,1261,0.9389374,1184
1302.588,1261,0.9381443,1183
1304.592,1261,0.9397303,1185
1309.086,1261,0.9333862,1177
1312.986,1261,0.927042,1169
1314.965,1261,0.9294211,1172
1319.284,1261,0.9222839,1163
1321.105,1261,0.9206979,1161
1325.538,1261,0.9159397,1155
1330.034,1261,0.9143537,1153
1333.846,1261,0.9135607,1152
1335.92,1261,0.9111816,1149
1340.238,1261,0.9111816,1149
1344.071,1261,0.8992863,1134
1346.077,1261,0.8992863,1134
1350.46,1261,0.8992863,1134
1354.44,1261,0.8929421,1126
1356.195,1261,0.8937351,1127
1360.794,1261,0.8921491,1125
1364.426,1261,0.88977,1122
1369.63,1261,0.8984932,1133
1372.722,1261,0.8984932,1133
1376.774,1261,0.9016653,1137
1378.703,1261,0.9040444,1140
1383.33,1261,0.9103886,1148
1387.164,1261,0.9080095,1145
1391.035,1261,0.9095955,1147
1395.7,1261,0.9119746,1150
1399.607,1261,0.9064234,1143
1403.592,1261,0.9103886,1148
1407.719,1261,0.9167327,1156
1409.426,1261,0.9127676,1151
1413.804,1261,0.9143537,1153
1415.735,1261,0.9159397,1155
1420.091,1261,0.9151467,1154
1423.922,1261,0.9167327,1156
1427.933,1261,0.9159397,1155
1432.223,1261,0.9230769,1164
1436.159,1261,0.92387,1165
1440.089,1261,0.9230769,1164
1444.318,1261,0.927835,1170
1448.153,1261,0.9286281,1171
1452.124,1261,0.9349722,1179
1456.166,1261,0.9381443,1183
1460.183,1261,0.9373513,1182
1464.152,1261,0.9413164,1187
1468.311,1261,0.9381443,1183
1472.076,1261,0.9413164,1187
1476.057,1261,0.9405234,1186
1480.105,1261,0.9341792,1178
1483.938,1261,0.9333862,1177
1487.884,1261,0.9310071,1174
1492.056,1261,0.9357653,1180
1495.976,1261,0.9405234,1186
1499.958,1261,0.9397303,1185
1504.052,1261,0.9421095,1188
1508.076,1261,0.9413164,1187
1512.026,1261,0.9373513,1182
1516.177,1261,0.9373513,1182
1519.92,1261,0.9405234,1186
1524.043,1261,0.9365583,1181
1527.962,1261,0.9405234,1186
1531.723,1261,0.9389374,1184
1535.962,1261,0.9413164,1187
1540.031,1261,0.9429024,1189
1543.842,1261,0.9444885,1191
1547.798,1261,0.9421095,1188
1552.179,1261,0.9397303,1185
1553.75,1261,0.9413164,1187
1558.044,1261,0.9436955,1190
1562.07,1261,0.9476606,1195
1565.905,1261,0.9484536,1196
1569.854,1261,0.9492466,1197
1573.918,1261,0.9547978,1204
1577.598,1261,0.9500396,1198
1581.591,1261,0.9540048,1203
1585.697,1261,0.9500396,1198
1589.486,1261,0.9508327,1199
1593.479,1261,0.9532117,1202
1597.385,1261,0.9508327,1199
1601.27,1261,0.9500396,1198
1606.166,1261,0.9540048,1203
1609.369,1261,0.9444885,1191
1613.173,1261,0.9452815,1192
1617.126,1261,0.9421095,1188
1621.117,1261,0.9516257,1200
1624.982,1261,0.9476606,1195
1628.99,1261,0.9508327,1199
1633.025,1261,0.9492466,1197
1636.878,1261,0.9524187,1201
1640.815,1261,0.9500396,1198
1644.982,1261,0.9492466,1197
1648.693,1261,0.9436955,1190
1652.825,1261,0.9436955,1190
1657.217,1261,0.9468676,1194
1661.059,1261,0.9468676,1194
1664.97,1261,0.9444885,1191
1669.136,1261,0.9452815,1192
1672.921,1261,0.9508327,1199
1676.933,1261,0.9516257,1200
1680.943,1261,0.9516257,1200
1684.92,1261,0.9547978,1204
1688.817,1261,0.9524187,1201
1692.958,1261,0.9532117,1202
1696.775,1261,0.9579698,1208
1700.799,1261,0.9611419,1212
1705.699,1261,0.9563838,1206
1708.894,1261,0.9571769,1207
1712.982,1261,0.9547978,1204
1717.108,1261,0.9516257,1200
1720.772,1261,0.9540048,1203
1724.748,1261,0.9555908,1205
1728.92,1261,0.9563838,1206
1732.673,1261,0.9563838,1206
1736.549,1261,0.9603489,1211
1740.728,1261,0.9611419,1212
1744.544,1261,0.963521,1215
1748.6,1261,0.962728,1214
1752.678,1261,0.9651071,1217
1756.676,1261,0.9659001,1218
1760.558,1261,0.9666931,1219
1764.717,1261,0.9659001,1218
1768.396,1261,0.963521,1215
1772.373,1261,0.9666931,1219
1776.477,1261,0.9738303,1228
1780.33,1261,0.9722443,1226
1784.417,1261,0.9682791,1221
1788.511,1261,0.9698652,1223
1792.375,1261,0.9690722,1222
1796.214,1261,0.9659001,1218
1800.291,1261,0.9659001,1218
1805.049,1261,0.9659001,1218
1808.237,1261,0.9666931,1219
1812.52,1261,0.963521,1215
1816.207,1261,0.9666931,1219
1820.236,1261,0.9666931,1219
1824.453,1261,0.9659001,1218
1828.33,1261,0.9651071,1217
1832.246,1261,0.9674861,1220
1836.294,1261,0.9666931,1219
1840.215,1261,0.964314,1216
1844.349,1261,0.9651071,1217
1848.305,1261,0.964314,1216
1852.217,1261,0.9682791,1221
1857.201,1261,0.9698652,1223
1860.468,1261,0.9690722,1222
1864.387,1261,0.9722443,1226
1868.799,1261,0.9722443,1226
1872.506,1261,0.9706582,1224
1874.518,1261,0.9682791,1221
1878.982,1261,0.9754164,1230
1882.769,1261,0.9785884,1234
1884.803,1261,0.9770024,1232
1889.246,1261,0.9690722,1222
1893.124,1261,0.9666931,1219
1895.038,1261,0.9659001,1218
1902.058,1261,0.9659001,1218
1906.164,1261,0.964314,1216
1910.246,1261,0.964314,1216
1913.978,1261,0.9651071,1217
1917.835,1261,0.962728,1214
1922.082,1261,0.9611419,1212
1925.881,1261,0.9587629,1209
1929.76,1261,0.9571769,1207
1933.773,1261,0.9532117,1202
1937.529,1261,0.9555908,1205
1941.439,1261,0.9524187,1201
1946.034,1261,0.9587629,1209
1949.698,1261,0.963521,1215
1953.743,1261,0.9603489,1211
1957.754,1261,0.9651071,1217
1961.502,1261,0.9690722,1222
1965.632,1261,0.9706582,1224
1969.787,1261,0.9730372,1227
1973.516,1261,0.9698652,1223
1977.724,1261,0.9722443,1226
1981.642,1261,0.9746233,1229
1985.499,1261,0.9770024,1232
1989.395,1261,0.9770024,1232
1994.315,1261,0.9785884,1234
1997.647,1261,0.9762093,1231
2001.61,1261,0.9777954,1233
2005.539,1261,0.9746233,1229
2009.413,1261,0.9754164,1230
2013.382,1261,0.9754164,1230
2017.515,1261,0.9770024,1232
2021.197,1261,0.9762093,1231
2025.333,1261,0.9770024,1232
2029.323,1261,0.9738303,1228
2033.121,1261,0.9722443,1226
2037.145,1261,0.9738303,1228
2041.301,1261,0.9722443,1226
2045.284,1261,0.9722443,1226
2049.272,1261,0.9730372,1227
2053.443,1261,0.9754164,1230
2057.087,1261,0.9730372,1227
2061.354,1261,0.9754164,1230
2065.471,1261,0.9730372,1227
2069.3,1261,0.9706582,1224
2073.263,1261,0.9746233,1229
2077.348,1261,0.9793814,1235
2081.195,1261,0.9785884,1234
2085.32,1261,0.9793814,1235
2089.262,1261,0.9793814,1235
2094.069,1261,0.9817605,1238
2095.354,1261,0.9817605,1238
2099.859,1261,0.9785884,1234
2103.652,1261,0.9762093,1231
2105.634,1261,0.9762093,1231
2110.188,1261,0.9730372,1227
2113.954,1261,0.9801745,1236
2115.863,1261,0.9809675,1237
2120.521,1261,0.9833465,1240
2124.133,1261,0.9841396,1241
2126.07,1261,0.9817605,1238
2130.42,1261,0.9873117,1245
2134.242,1261,0.9849326,1242
2139.313,1261,0.9865186,1244
2142.425,1261,0.9873117,1245
2146.503,1261,0.9881047,1246
2148.294,1261,0.9888977,1247
2153.077,1261,0.9896907,1248
2156.711,1261,0.9904838,1249
2160.676,1261,0.9896907,1248
2165.098,1261,0.9881047,1246
2168.825,1261,0.9857256,1243
2172.796,1261,0.9873117,1245
2176.884,1261,0.9865186,1244
2181.576,1261,0.9881047,1246
2184.745,1261,0.9912767,1250
2188.874,1261,0.9928628,1252
2192.614,1261,0.9928628,1252
2196.729,1261,0.9936558,1253
2200.708,1261,0.9952419,1255
2204.802,1261,0.9952419,1255
2208.8,1261,0.9952419,1255
2212.803,1261,0.9928628,1252
2216.551,1261,0.9952419,1255
2220.478,1261,0.9960349,1256
2224.479,1261,0.9976209,1258
2229.2,1261,0.999207,1260
2230.55,1261,0.999207,1260
2235.094,1261,0.999207,1260
2238.958,1261,0.999207,1260
2240.947,1261,0.999207,1260
2245.568,1261,0.999207,1260
2249.283,1261,0.999207,1260
2251.267,1261,0.998414,1259
2255.798,1261,0.999207,1260
2259.7,1261,1,1261
2261.623,1261,1,1261
2265.977,1261,1,1261
2269.68,1261,1,1261
2271.834,1261,1,1261
2278.361,1261,1,1261
2282.306,1261,1,1261
2286.745,1261,1,1261
2290.532,1261,1,1261
2294.465,1261,1,1261
2298.682,1261,1,1261
2302.463,1261,1,1261
2306.546,1261,1,1261
2310.66,1261,1,1261
2314.409,1261,1,1261
2318.418,1261,1,1261
2322.715,1261,1,1261
2326.426,1261,1,1261
2330.322,1261,1,1261
2334.51,1261,1,1261
2338.388,1261,1,1261
2342.313,1261,1,1261
2346.531,1261,1,1261
2350.332,1261,1,1261
2354.182,1261,1,1261
2358.378,1261,1,1261
2362.052,1261,1,1261
2366.067,1261,1,1261
2370.953,1261,1,1261
2374.34,1261,1,1261
2378.09,1261,1,1261
2382.329,1261,1,1261
2386.162,1261,1,1261
2390.09,1261,1,1261
2394.105,1261,1,1261
2398.122,1261,1,1261
2402.062,1261,1,1261
2406.067,1261,1,1261
2409.932,1261,1,1261
2413.98,1261,1,1261
2418.032,1261,1,1261
2422.268,1261,1,1261
2426.26,1261,1,1261
2430.527,1261,1,1261
2434.253,1261,1,1261
2438.231,1261,1,1261
2442.294,1261,1,1261
2446.166,1261,1,1261
2450.067,1261,1,1261
2454.108,1261,1,1261
2458.005,1261,1,1261
2461.844,1261,1,1261
2466.063,1261,1,1261
2470.831,1261,1,1261
2472.047,1261,1,1261
2476.744,1261,1,1261
2480.648,1261,1,1261
2482.618,1261,1,1261
2487.053,1261,1,1261
2490.748,1261,1,1261
2492.671,1261,1,1261
2497.285,1261,1,1261
2500.824,1261,1,1261
2502.696,1261,1,1261
2507.364,1261,1,1261
2511.103,1261,1,1261
2513.014,1261,1,1261
2518.205,1261,1,1261
2521.304,1261,1,1261
2525.191,1261,1,1261
2527.117,1261,1,1261
2531.734,1261,1,1261
2535.633,1261,1,1261
2539.418,1261,1,1261
2543.961,1261,1,1261
2547.796,1261,1,1261
2551.711,1261,1,1261
2555.794,1261,1,1261
2557.639,1261,1,1261
2562.026,1261,1,1261
2563.82,1261,1,1261
2570.217,1261,1,1261
2574.413,1261,1,1261
2576.201,1261,1,1261
2582.621,1261,1,1261
2586.788,1261,1,1261
2588.58,1261,1,1261
2593.141,1261,1,1261
2597.056,1261,1,1261
2601.031,1261,1,1261
2608.191,1261,1,1261
2612.219,1261,1,1261
2616.168,1261,1,1261
2619.873,1261,1,1261
2623.905,1261,1,1261
2628.046,1261,1,1261
2631.804,1261,1,1261
2635.802,1261,1,1261
2640.002,1261,1,1261
2643.897,1261,1,1261
2647.716,1261,1,1261
2651.953,1261,1,1261
2656.346,1261,1,1261
2658.268,1261,1,1261
2662.749,1261,1,1261
2666.505,1261,1,1261
2668.524,1261,1,1261
2672.963,1261,1,1261
2676.713,1261,1,1261
2678.706,1261,1,1261
2683.121,1261,1,1261
2686.909,1261,1,1261
2688.885,1261,1,1261
2693.528,1261,1,1261
2695.342,1261,1,1261
2699.637,1261,1,1261
2704.087,1261,1,1261
2707.764,1261,1,1261
2709.746,1261,1,1261
2714.261,1261,1,1261
2718.049,1261,1,1261
2719.98,1261,1,1261
2724.224,1261,1,1261
2727.911,1261,1,1261
2731.906,1261,1,1261
2736.357,1261,1,1261
2738.212,1261,1,1261
2742.627,1261,1,1261
2746.596,1261,1,1261
2750.385,1261,1,1261
2754.38,1261,1,1261
2758.306,1261,1,1261
2762.01,1261,1,1261
2766.09,1261,1,1261
2770.091,1261,1,1261
2773.991,1261,1,1261
2777.926,1261,1,1261
2781.97,1261,1,1261
2785.719,1261,1,1261
2787.731,1261,1,1261
2792.271,1261,1,1261
2796.025,1261,1,1261
2799.952,1261,1,1261
2801.971,1261,1,1261
2806.551,1261,1,1261
2810.479,1261,1,1261
2814.332,1261,1,1261
2820.749,1261,1,1261
2824.654,1261,1,1261
2826.774,1261,1,1261
2831.17,1261,1,1261
2834.932,1261,1,1261
2840.087,1261,1,1261
2843.162,1261,1,1261
2847.178,1261,1,1261
2849.208,1261,1,1261
2853.721,1261,1,1261
2857.515,1261,1,1261
2861.474,1261,1,1261
2865.92,1261,1,1261
2869.668,1261,1,1261
2873.584,1261,1,1261
2877.619,1261,1,1261
2881.748,1261,1,1261
2885.713,1261,1,1261
2889.903,1261,1,1261
2893.796,1261,1,1261
2897.631,1261,1,1261
2901.691,1261,1,1261
2905.569,1261,1,1261
2909.62,1261,1,1261
2913.586,1261,1,1261
2917.43,1261,1,1261
2921.442,1261,1,1261
2925.462,1261,1,1261
2927.257,1261,1,1261
2931.588,1261,1,1261
2933.591,1261,1,1261
2938.146,1261,1,1261
2941.85,1261,1,1261
2945.784,1261,1,1261
2950.521,1261,1,1261
2954.323,1261,1,1261
2958.128,1261,1,1261
2962.473,1261,1,1261
2966.139,1261,1,1261
2970.101,1261,1,1261
2974.167,1261,1,1261
2975.855,1261,1,1261
2980.342,1261,1,1261
2982.275,1261,1,1261
2986.649,1261,1,1261
2990.424,1261,1,1261
2994.302,1261,1,1261
2998.78,1261,1,1261

