BoardSize,MutationRate,TypeOfStartEnvironment,FitnessTimeStep,CostToLive,FitnessRepThreshold,DirectFitnessTimer,DirectFitnessRange,DirectFitnessBenefit,DirectFitnessCost,DirectFitnessbcRatio,DirectFitnessExploitability,DoDirectFitness,ColorSecretionCostPerTimeStep,DoColorSecretion,ColorMetabolismTimeStep,ColorUptakeG,ColorFitnessPerUnitG,DoColorMetabolism,TimeTaken,CellID,HighestProducerCount,LowestProducerCount,TimeAtHighestProdCount,TimeAtLowestProdCount,HighestProducerCountAfterStable,LowestProducerCountAfterStable,TimeAtHighestProdCountAfterStable,TimeAtLowestProdCountAfterStable,CellCountmean,CellCountvariance,CellCountmeanPast1000,CellCountvariancePast1000,ProducerFrequencymean,ProducerFrequencyvariance,ProducerFrequencymeanPast1000,ProducerFrequencyvariancePast1000,ProducerCountmean,ProducerCountvariance,ProducerCountmeanPast1000,ProducerCountvariancePast1000,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,1,0.5,0.1,5,1,TRUE,0.2,FALSE,2,1000,0.001,FALSE,5000.526,319319,510,0,186.6455,1479.474,149,0,1019.254,1479.474,706.6239,6470.235,721,0,0.1084987,0.04615076,0.01054874,0.001203968,67.91015,17990.87,7.605647,625.9218,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,1,0.5,0.1,5,1,TRUE,0.2,FALSE,2,1000,0.001,FALSE,5000.511,322274,521,0,178.4771,1566.023,125,0,1243.623,1566.023,708.9172,5859.709,721,0,0.1049974,0.04436515,0.0120299,0.001100332,67.73415,19068.98,8.673561,572.0134,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,1,0.5,0.1,5,1,TRUE,0.2,FALSE,2,1000,0.001,FALSE,5000.302,319687,598,0,165.2984,1376.469,73,0,1058.579,1376.469,709.5868,5695.792,721,0,0.1018682,0.05241429,0.005497138,0.000373724,65.03443,22346.21,3.963437,194.2714,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,1,0.8,0.1,8,1,TRUE,0.2,FALSE,2,1000,0.001,FALSE,5000.504,1030743,701,18,1767.374,7.180868,701,508,1767.374,3384.683,709.1257,5533.365,721,0,0.8571035,0.003655614,0.8704621,0.003046833,609.2245,6192.694,627.6022,1583.869,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,1,0.8,0.1,8,1,TRUE,0.2,FALSE,2,1000,0.001,FALSE,5000.647,933388,695,18,4668.297,19.27892,695,256,4668.297,1962.984,708.4549,5909.944,721,0,0.7533812,0.02438154,0.722108,0.02450185,534.1938,15766.85,520.6401,12737.08,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,1,0.8,0.1,8,1,TRUE,0.2,FALSE,2,1000,0.001,FALSE,5000.339,902531,680,15,240.8002,7.152235,618,274,1003.609,4508.066,708.3128,6516.486,721,0,0.720615,0.01131762,0.6984601,0.01030172,510.5411,8984.264,503.5899,5355.257,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,1,0.65,0.1,6.5,1,TRUE,,,,,,,5000.826,521832,615,0,139.9738,4429.544,411,0,1451.099,4429.544,712.0424,4295.927,721,0,0.3019872,0.04835329,0.2189611,0.02093635,211.1855,23137.1,157.871,10883.61,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,1,0.65,0.1,6.5,1,TRUE,,,,,,,5000.075,381176,604,0,199.2038,3001.894,248,0,1024.558,3001.894,710.8618,4855.5,721,0,0.1643611,0.05962294,0.05545521,0.006825143,110.9679,27158.84,39.98323,3548.069,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,1,0.65,0.1,6.5,1,TRUE,,,,,,,5000.735,417600,588,0,175.3823,2976.427,362,0,1100.981,2976.427,708.5938,5821.554,721,0,0.2098685,0.06682543,0.1068643,0.02564592,142.1168,30612.26,77.04911,13332.21,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,1,1.9,0.1,19,1,TRUE,,,,,,,5001.646,1348845,721,18,240.3043,22.55236,721,720,1000.347,1000.347,710.8676,4905.611,721,0,0.9929022,0.00164921,1,0,708.4655,6032.396,721,0,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,1,1.9,0.1,19,1,TRUE,,,,,,,5000.471,1367432,721,18,298.3805,7.762579,721,720,1000.288,1000.288,713.0628,3798.01,721,0,0.9949566,0.001012352,1,0,711.2617,4418.3,721,0,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,1,1.9,0.1,19,1,TRUE,,,,,,,5000.954,1354847,721,15,265.6631,6.475011,721,720,1000.412,1000.412,710.3381,5127.01,721,0,0.9922207,0.001840603,1,0,707.679,6275.98,721,0,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,2,0.65,0.1,6.5,1,TRUE,,,,,,,5000.807,312783,521,0,163.8602,967.6221,0,9999,0,0,708.134,6131.386,721,0,0.05810807,0.03012297,0,0,33.17813,10526.68,0,0,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,2,0.65,0.1,6.5,1,TRUE,,,,,,,5000.228,308787,556,0,158.4314,889.5389,0,9999,0,0,712.4554,4135.711,721,0,0.06079772,0.03224893,0,0,37.38863,12396.04,0,0,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,2,0.65,0.1,6.5,1,TRUE,,,,,,,5000.417,416653,659,0,309.9674,1455.175,154,0,1020.862,1455.175,711.9058,4416.808,721,0,0.1454418,0.08457899,0.008469298,0.000775171,97.77283,39860.68,6.106364,402.9711,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,2,1.9,0.1,19,1,TRUE,,,,,,,5000.256,1580585,721,18,587.516,8.941586,721,720,1000.078,1000.078,714.771,3128.462,721,0,0.9929783,0.000894057,1,0,711.0761,3567.277,721,0,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,2,1.9,0.1,19,1,TRUE,,,,,,,5000.55,1620225,721,18,343.7922,15.86419,721,720,1000.094,1000.094,712.5402,4028.547,721,0,0.9922272,0.001433087,1,0,708.9531,4966.353,721,0,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,2,1.9,0.1,19,1,TRUE,,,,,,,5000.453,1628051,721,18,611.6169,6.088009,721,720,1000.476,1000.476,713.4381,3721.904,721,0,0.992512,0.001157072,1,0,709.912,4357.86,721,0,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,2,1.7,0.1,17,1,TRUE,,,,,,,5001.365,1478300,721,16,801.283,4.585913,721,720,1000.504,1000.504,711.2228,4901.832,721,0,0.9798288,0.003083926,1,0,699.2487,6471.541,721,0,0.7,FALSE,FALSE,2,TRUE,0.5
15,0,SmallSeedEach,1,-0.1,1,5,2,1.7,0.1,17,1,TRUE,,,,,,,5000.094,1507468,721,18,566.3646,7.278766,721,720,1001.776,1001.776,714.2729,3318.799,721,0,0.9917428,0.001204346,1,0,709.9488,3966.417,721,0,0.7,FALSE,FALSE,2,TRUE,0.5
15,0,SmallSeedEach,1,-0.1,1,5,2,1.7,0.1,17,1,TRUE,,,,,,,5000.099,1504320,721,18,392.7604,7.102984,721,720,1001.867,1001.867,713.3787,3803.681,721,0,0.9942647,0.001016453,1,0,711.0076,4257.232,721,0,0.7,FALSE,FALSE,2,TRUE,0.5
15,0,SmallSeedEach,1,-0.1,1,5,2,0.5,0.1,5,1,TRUE,0.2,FALSE,2,1000,0.001,FALSE,5000.923,319050,545,0,147.8677,1203.409,40,0,1087.776,1203.409,710.781,5007.028,721,0,0.07001805,0.03202929,0.001408185,4.66E-05,43.25648,12340.02,1.015302,24.21347,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,2,0.5,0.1,5,1,TRUE,0.2,FALSE,2,1000,0.001,FALSE,5000.988,307546,557,0,182.448,867.2181,0,9999,0,0,709.6076,5443.863,721,0,0.0597566,0.03155194,0,0,34.86506,11055.8,0,0,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,2,0.5,0.1,5,1,TRUE,0.2,FALSE,2,1000,0.001,FALSE,5000.103,324052,582,0,166.1971,844.9738,0,9999,0,0,709.9907,5528.955,721,0,0.06562706,0.03818793,0,0,38.57276,13949.35,0,0,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,2,0.8,0.1,8,1,TRUE,0.2,FALSE,2,1000,0.001,FALSE,5000.754,418822,626,0,129.9013,1580.357,166,0,1163.341,1580.357,712.3715,4078.082,721,0,0.124942,0.0582914,0.01478529,0.001705791,83.5452,26415.62,10.66019,886.7168,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,2,0.8,0.1,8,1,TRUE,0.2,FALSE,2,1000,0.001,FALSE,5000.514,399281,661,0,178.4733,1352.155,212,0,1032.106,1352.155,710.9738,4846.021,721,0,0.1184502,0.05537621,0.01552755,0.003114262,77.85744,24283.19,11.19536,1618.986,,,,,,
15,0,SmallSeedEach,1,-0.1,1,5,2,0.8,0.1,8,1,TRUE,0.2,FALSE,2,1000,0.001,FALSE,5000.168,412775,660,0,259.8352,1227.776,121,0,1027.15,1227.776,711.5355,4812.995,721,0,0.1218675,0.06508255,0.004764769,0.00050596,80.93253,29981.04,3.435398,263.0256,,,,,,
